year,county,hospital,oshpdid,procedure_condition,risk_adjusted_mortality_rate,number_of_deaths,number_of_cases,longitude,latitude,hospital_ratings
2012,Shasta,Shasta Regional Medical Center,106450940,AAA Repair,,,,-122.386295,40.585542,As Expected
2012,Shasta,Shasta Regional Medical Center,106450940,Pneumonia,,,,-122.386295,40.585542,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Pneumonia,4.1,,,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Pancreatic Resection,0,0,4,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Pancreatic Other,,,,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Pancreatic Cancer,0,0,3,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,PCI,3.3,10,259,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Hip Fracture,1.5,4,203,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Heart Failure,4,24,398,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,GI Hemorrhage,3.4,9,173,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Espophageal Resection,,,,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Craniotomy,5.7,8,81,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Carotid Endarterectomy,0,0,125,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Acute Stroke Subarachnoid,13.6,1,3,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Acute Stroke Ischemic,6.8,16,226,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Acute Stroke Hemorrhagic,25.4,20,68,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,Acute Stroke,11,37,297,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,AMI,6.3,19,297,-122.39742,40.57204,As Expected
2012,Shasta,Mercy Medical Center – Redding,106450949,AAA Repair,0,0,28,-122.39742,40.57204,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pneumonia,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pancreatic Resection,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pancreatic Cancer,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,PCI,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Hip Fracture,0,0,16,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Heart Failure,7,2,28,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,GI Hemorrhage,5.8,1,20,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Espophageal Resection,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Craniotomy,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Acute Stroke Subarachnoid,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Acute Stroke Ischemic,9.9,1,12,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Acute Stroke Hemorrhagic,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Carotid Endarterectomy,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Acute Stroke,33.3,3,15,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,AMI,5.9,1,8,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,AAA Repair,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pancreatic Other,,,,-122.323,41.31896,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Pneumonia,3.2,2,123,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Pancreatic Resection,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Pancreatic Other,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Pancreatic Cancer,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,PCI,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Hip Fracture,4.5,1,22,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Heart Failure,4.2,1,24,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,GI Hemorrhage,0,0,36,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Espophageal Resection,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Craniotomy,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Carotid Endarterectomy,0,0,4,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Acute Stroke Subarachnoid,,,,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Acute Stroke Ischemic,14.2,1,18,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Acute Stroke Hemorrhagic,0,0,3,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,Acute Stroke,12.9,1,21,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,AMI,0,0,6,-122.64353,41.71865,As Expected
2012,Siskiyou,Fairchild Medical Center,106474007,AAA Repair,,,,-122.64353,41.71865,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Pneumonia,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Pancreatic Resection,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Pancreatic Other,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Pancreatic Cancer,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,PCI,2.6,1,40,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Hip Fracture,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Heart Failure,3.7,12,24,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,GI Hemorrhage,2.6,5,190,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Espophageal Resection,0,0,5,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Craniotomy,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Carotid Endarterectomy,0,0,19,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Acute Stroke Subarachnoid,,,,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Acute Stroke Ischemic,2.3,5,162,-122.24761,38.12839,Better
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Acute Stroke Hemorrhagic,18.1,5,22,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,Acute Stroke,5.1,10,185,-122.24761,38.12839,Better
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,AMI,4.1,6,132,-122.24761,38.12839,As Expected
2012,Solano,Kaiser Foundation Hospital – Rehabilitation Center Vallejo,106480989,AAA Repair,0,0,17,-122.24761,38.12839,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Pneumonia,0,0,12,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Pancreatic Resection,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Pancreatic Cancer,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,PCI,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Hip Fracture,0,0,32,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,GI Hemorrhage,0,0,73,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Espophageal Resection,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Craniotomy,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Carotid Endarterectomy,0,0,3,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Acute Stroke Subarachnoid,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Acute Stroke Ischemic,6.5,4,76,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Acute Stroke Hemorrhagic,16.2,2,8,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,AMI,3.2,1,18,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,AAA Repair,,,,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Acute Stroke,8.4,6,85,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Heart Failure,0.8,1,162,-122.23912,38.13117,As Expected
2012,Solano,Sutter Solano Medical Center,106481094,Pancreatic Other,,,,-122.23912,38.13117,As Expected
2012,Solano,North Bay Medical Center,106481357,Pneumonia,5.3,16,302,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Pancreatic Other,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Pancreatic Cancer,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,PCI,1.2,2,176,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Pancreatic Resection,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Hip Fracture,3.1,2,67,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Heart Failure,1.8,5,309,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,GI Hemorrhage,1.9,3,130,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Espophageal Resection,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Craniotomy,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Carotid Endarterectomy,0,0,13,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Acute Stroke Subarachnoid,,,,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Acute Stroke Ischemic,1.4,1,96,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,Acute Stroke Hemorrhagic,68.7,5,9,-122.05076,38.26097,Worse
2012,Solano,North Bay Medical Center,106481357,Acute Stroke,10.7,7,106,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,AMI,6.2,12,218,-122.05076,38.26097,As Expected
2012,Solano,North Bay Medical Center,106481357,AAA Repair,0,0,5,-122.05076,38.26097,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Pneumonia,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Pancreatic Resection,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Pancreatic Other,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Pancreatic Cancer,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,PCI,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Hip Fracture,1.7,1,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Heart Failure,5.4,7,112,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,GI Hemorrhage,3.3,3,79,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Espophageal Resection,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Craniotomy,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Carotid Endarterectomy,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Acute Stroke Subarachnoid,,,,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Acute Stroke Ischemic,3.5,4,126,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Acute Stroke Hemorrhagic,37.1,3,7,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,Acute Stroke,8.1,7,134,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,AMI,6.2,4,65,-121.937318,38.389497,As Expected
2012,Solano,Kaiser Foundation Hospital – Vacaville,106484044,AAA Repair,,,,-121.937318,38.389497,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Pneumonia,5.2,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Pancreatic Resection,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Pancreatic Other,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Pancreatic Cancer,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,PCI,0,0,177,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Heart Failure,6,7,139,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,GI Hemorrhage,1.9,1,79,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Espophageal Resection,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Carotid Endarterectomy,0,0,11,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Acute Stroke Subarachnoid,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Acute Stroke Ischemic,2.8,1,54,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Acute Stroke,4.1,1,58,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,AMI,5.4,7,186,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,AAA Repair,0,0,3,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Acute Stroke Hemorrhagic,0,0,3,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Hip Fracture,0,0,65,-122.70739,38.46855,As Expected
2012,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Craniotomy,,,,-122.70739,38.46855,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Pneumonia,0,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Pancreatic Resection,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Pancreatic Other,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Pancreatic Cancer,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,PCI,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Hip Fracture,2,1,29,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Heart Failure,0,0,22,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,GI Hemorrhage,0,0,11,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Espophageal Resection,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Craniotomy,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Carotid Endarterectomy,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Acute Stroke Subarachnoid,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Acute Stroke Ischemic,0,0,27,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Acute Stroke Hemorrhagic,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,Acute Stroke,0,0,28,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,AMI,31.7,1,3,-122.86385,38.62764,As Expected
2012,Sonoma,Healdsburg District Hospital,106490964,AAA Repair,,,,-122.86385,38.62764,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Heart Failure,2.4,2,85,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Carotid Endarterectomy,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Pancreatic Other,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Pneumonia,5.2,5,10,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Pancreatic Resection,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Pancreatic Cancer,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,PCI,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Hip Fracture,2.1,1,38,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,GI Hemorrhage,3.1,2,61,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Espophageal Resection,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Craniotomy,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Acute Stroke Subarachnoid,,,,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Acute Stroke Ischemic,10.8,4,45,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Acute Stroke Hemorrhagic,33.7,2,3,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,Acute Stroke,16.9,6,48,-122.63302,38.25323,As Expected
2012,Sonoma,Petaluma Valley Hospital,106491001,AMI,6.7,3,27,-122.63302,38.25323,As Expected
2012,Sonoma,Santa Rosa Memorial Hospital – Montgomery,106491064,GI Hemorrhage,2.7,7,235,-122.70114,38.44304,As Expected
